pref,city,img_url,edition,release_date,loc_name,address,phone,hours,stock_text,stock_url,lat,lng
神奈川県,川崎市(C001),http://www.gk-p.jp/wp-content/uploads/mhc/14-130-C-01.jpg,第18弾,2023/01/28,東海道かわさき宿交流館,神奈川県川崎市川崎区本町1-8-4,,9：00～17：00 ただし、毎週月曜日（月曜日が休日の場合は直後の休日でない日）、年末年始はお休みです,こちら からご確認ください 問合せは、川崎市上下水道局経営戦略室〔広報戦略〕（044-200-0410）までお願いします。 マンホールカードについて、「東海道かわさき宿交流館」への問合せ等はご遠慮ください。,https://www.city.kawasaki.jp/800/page/0000088344.html,35.532406,139.703004
神奈川県,相模原市（A001）,http://www.gk-p.jp/wp-content/uploads/mhc/14-150-A-01.jpg,第01弾,2016/04/01,相模原市役所 都市建設局 土木部 下水道経営課総務・計画班,神奈川県相模原市中央区中央2-11-15（第1別館2階）,,8：30～17：15 ただし、土日、祝日、年末年始はお休みです,こちら からご確認ください,https://www.city.sagamihara.kanagawa.jp/shisei/1026823/gesuido/1004546/1014470.html,35.571611,139.372600
神奈川県,相模原市（B001）,http://www.gk-p.jp/wp-content/uploads/mhc/14-150-B-01.jpg,第09弾,2018/12/14,相模湖観光案内所,相模原市緑区与瀬1183,,8：30～11：30、12：30～17：00 ただし、年末年始(12/29～1/3)はお休みです,こちら からご確認ください,https://www.city.sagamihara.kanagawa.jp/shisei/1026823/gesuido/1004546/1014470.html,35.616834,139.189723
神奈川県,相模原市(C001),http://www.gk-p.jp/wp-content/uploads/mhc/14-150-C-01.jpg,第14弾,2021/04/25,下水道経営課,神奈川県相模原市中央区高根3-1-15,,9:30～17:00 ただし、毎週月曜日・国民の祝日の翌日（月曜日が祝日の場合は翌平日）、年末年始（12月28日～1月3日）及び教育委員会が定める日はお休みです,こちら からご確認ください,https://www.city.sagamihara.kanagawa.jp/shisei/1026823/gesuido/1004546/1014470.html,35.559364,139.393027
神奈川県,相模原市(D001),http://www.gk-p.jp/wp-content/uploads/mhc/14-150-D01.jpg,第17弾,2022/08/06,さがみはらアンテナショップsagamix,神奈川県相模原市南区相模大野3-2-1ボーノ相模大野ショッピングセンター2F,,10:00～21:00 施設閉館日に準じます,こちら からご確認ください,https://www.city.sagamihara.kanagawa.jp/shisei/1026823/gesuido/1004546/1014470.html,35.531227,139.435015
神奈川県,横須賀市(A001),http://www.gk-p.jp/wp-content/uploads/mhc/14-201-A-01.jpg,第01弾,2016/04/01,横須賀市観光案内所　京急線横須賀中央駅東口改札前,神奈川県横須賀市若松町２-25,,9：30～17：00（平日、土日、祝日） 12/30は短縮営業（９：30～15：00まで） 12/31～1/3は定休日（1/4から通常営業）,こちら からご確認ください,https://www.city.yokosuka.kanagawa.jp/6710/torikukmi/manhole.html,35.278646,139.670648
神奈川県,横須賀市(B001),http://www.gk-p.jp/wp-content/uploads/mhc/14-201-B-01.jpg,第15弾,2021/08/17,浦賀コミュニティセンター分館（郷土資料館）,神奈川県横須賀市浦賀7-2-1,,8：30～17：00 ただし、年末年始（12月29日～1月3日）及び休館日はお休みです,こちら からご確認ください,https://www.city.yokosuka.kanagawa.jp/6710/torikukmi/manhole.html,35.244211,139.715013
神奈川県,横須賀市(C001),http://www.gk-p.jp/wp-content/uploads/mhc/14-201-C-01.jpg,第21弾,2023/12/15,よこすか近代遺産ミュージアム　ティボディエ邸,横須賀市汐入町１丁目１　ヴェルニー公園内,,9：00～17：00,こちら からご確認ください,https://www.city.yokosuka.kanagawa.jp/6710/torikukmi/manhole.html,35.281908,139.664410
神奈川県,横須賀市(D001),http://www.gk-p.jp/wp-content/uploads/mhc/14-201-D-01.jpg,第26弾,2025/07/25,衣笠商店街サービスセンター,神奈川県横須賀市衣笠栄町２丁目28,,10:00～12:00、13:00～15:00 ただし、日曜日、年末年始はお休みです,こちら からご確認ください,https://www.city.yokosuka.kanagawa.jp/6710/torikukmi/manhole.html,35.257888,139.662214
神奈川県,平塚市,http://www.gk-p.jp/wp-content/uploads/mhc/14-203-A-01.jpg,第07弾,2018/04/28,四之宮ふれあいセンター,神奈川県平塚市四之宮4-19-2(相模川流域下水道右岸処理場内),,9：30～17：00 ただし、月曜日、年末年始（12/28～1/4）はお休です」,こちら からご確認ください,https://www.city.hiratsuka.kanagawa.jp/machizukuri/page-c_02061.html,35.359562,139.361988
神奈川県,藤沢市(A001),http://www.gk-p.jp/wp-content/uploads/mhc/14-205-A-01.jpg,第10弾,2019/08/07,藤沢市藤澤浮世絵館,藤沢市辻堂神台二丁目2番2号　ココテラス湘南7階,,10:00～18:30（最終入館時間） ただし、月曜日（祝日、振替休日の場合は翌日）、年末年始（12月29日～1月3日）、展示替え等のための臨時休館日はお休みです,こちら からご確認ください,http://www.city.fujisawa.kanagawa.jp/gesui-so/manholecard.html,35.340578,139.447710
神奈川県,藤沢市(B001),http://www.gk-p.jp/wp-content/uploads/mhc/14-205-B-01.jpg,第26弾,2025/12/10,藤沢市ふじさわ宿交流館,神奈川県藤沢市西富一丁目3番3号,,9:00～17:00 ただし、月曜日（月曜日が休日の場合は翌日）、年末年始(1月1日および12月27日～12月31日)はお休みです,こちら からご確認ください ※現在、配布を一時中止しています,https://www.city.fujisawa.kanagawa.jp/gesui-ke/manholecard.html,35.340578,139.447710
神奈川県,小田原市(A001),http://www.gk-p.jp/wp-content/uploads/mhc/14-206-A-01.jpg,第07弾,2018/04/28,小田原市上下水道局経営総務課,神奈川県小田原市高田401,,10：00～17：00 ただし、年末年始はお休みです,こちら からご確認ください ※現在、配布を一時中止しています,https://www.city.odawara.kanagawa.jp/field/water/sewer/topics/p24794.html,35.288011,139.190929
神奈川県,小田原市(B001),http://www.gk-p.jp/wp-content/uploads/mhc/14-206-B-01.jpg,第15弾,2021/08/17,小田原市観光交流センター,神奈川県小田原市本町1-7-50,,9:00～17:00 ただし、年末年始はお休みです,こちら からご確認ください,https://www.city.odawara.kanagawa.jp/field/water/sewer/topics/p24794.html,35.249759,139.157991
神奈川県,小田原市(C001),http://www.gk-p.jp/wp-content/uploads/mhc/14-206-C01.jpg,第16弾,2022/01/15,小田原宿なりわい交流館,神奈川県小田原市本町3-6-23,,10：00～17：00 ただし、年末年始はお休みです,こちら からご確認ください,https://www.city.odawara.kanagawa.jp/field/water/sewer/topics/p24794.html,35.248320,139.159955
神奈川県,小田原市(D001),http://www.gk-p.jp/wp-content/uploads/mhc/14-206-D-01.jpg,第19弾,2023/04/28,ラスカ小田原 １階インフォメーション,神奈川県小田原市栄町1-1-9,,11:00〜19:00,こちら からご確認ください ※現在、配布を一時中止しています,https://www.city.odawara.kanagawa.jp/field/c-planning/sewer/topics/p24794.html,35.255331,139.155698
神奈川県,小田原市(E001),http://www.gk-p.jp/wp-content/uploads/mhc/14-206-E-01.jpg,第22弾,2024/04/26,小田原城址公園常盤木門1階,神奈川県小田原市城内6番1号,,9：00〜16：30 ただし、12月31日〜1月1日はお休みです,こちら からご確認ください ※在庫切れのため、配布を休止しています,https://www.city.odawara.kanagawa.jp/kanko/topics/p38849.html,35.250613,139.154725
神奈川県,小田原市(F001),http://www.gk-p.jp/wp-content/uploads/mhc/14-206-F-01.jpg,第25弾,2025/04/25,皆春荘,神奈川県小田原市板橋852番地,,10:00～16:00 ただし、月・火・水曜日（祝日だった場合は翌平日）及び年末年始はお休みです ※令和8年7～9月までは次の通り変更します。 10:00～13:00 ただし、月～金曜日はお休みです,こちら からご確認ください,https://www.city.odawara.kanagawa.jp/field/lifelong/culture/historical_structure/p25874.html,35.249805,139.143805
神奈川県,茅ヶ崎市(A001),http://www.gk-p.jp/wp-content/uploads/mhc/14-207-A-01.jpg,第18弾,2023/01/28,茅ヶ崎市観光案内所,神奈川県茅ヶ崎市元町1-1,,9:00～18:00 ただし、12月29日～1月3日はお休みです,こちら からご確認ください,https://www.city.chigasaki.kanagawa.jp/kurasi_gesuido/1051217.html,35.330296,139.405824
神奈川県,茅ヶ崎市(B001),http://www.gk-p.jp/wp-content/uploads/mhc/14-207-B-01.jpg,第26弾,2025/07/25,道の駅「湘南ちがさき」,神奈川県茅ケ崎市柳島1546番地1,,9：00～18：00 ただし、月1回休館日があります,こちら からご確認ください,https://www.city.chigasaki.kanagawa.jp/kurasi_gesuido/1051217.html,35.320242,139.378180
神奈川県,逗子市,http://www.gk-p.jp/wp-content/uploads/mhc/14-208-A01.jpg,第16弾,2022/01/15,逗子市役所2階 下水道課窓口,神奈川県逗子市逗子5-2-16,,8：30～17：00 ただし、年末年始（12/29～1/3）はお休みです,こちら からご確認ください,https://www.city.zushi.kanagawa.jp/kurashi/suido/1001970/1001982/1010948.html,35.295601,139.580351
神奈川県,三浦市,http://www.gk-p.jp/wp-content/uploads/mhc/14-210-A-01.jpg,第14弾,2021/04/25,三浦市役所第２分館２階上下水道部下水道課窓口,神奈川県三浦市城山町1-1,,【平日】8：30～17：15 【休日】9：00～17：30 ただし、年末年始はお休みです,こちら からご確認ください,https://www.city.miura.kanagawa.jp/soshiki/gesuidoka/699.html,35.143843,139.620705
神奈川県,秦野市,http://www.gk-p.jp/wp-content/uploads/mhc/14-211-A-01.jpg,第08弾,2018/08/11,秦野市浄水管理センター 秦野市上下水道局下水道施設課,神奈川県秦野市上大槻190番地,,9：00～17：00 ただし、年末年始はお休みです,こちら からご確認ください,https://www.city.hadano.kanagawa.jp/soshiki/11/1068/2/2/1994.html,35.364153,139.244035
神奈川県,厚木市(A001),http://www.gk-p.jp/wp-content/uploads/mhc/14-212-A-01.jpg,第03弾,2016/12/01,厚木市役所 河川下水道施設課,神奈川県厚木市中町3-17-17（市役所第2庁舎14階）,,8：30～17：15 ただし、土日、祝日、年末年始はお休みです,こちら からご確認ください,https://www.city.atsugi.kanagawa.jp/kurashi_tetsuzuki/gesuido/6/2/12503.html,35.443342,139.361150
神奈川県,厚木市(B001),http://www.gk-p.jp/wp-content/uploads/mhc/14-212-B-01.jpg,第20弾,2023/07/28,あつぎ市民交流プラザ窓口,神奈川県厚木市中町2-12-15　アミューあつぎ6階,,8：30～17：15 ただし、年末年始（12月29日～1月3日）はお休みです,こちら からご確認ください,https://www.city.atsugi.kanagawa.jp/kurashi_tetsuzuki/gesuido/6/2/12503.html,35.442451,139.365694
神奈川県,厚木市(C001),http://www.gk-p.jp/wp-content/uploads/mhc/14-212-C-01.jpg,第24弾,2024/12/20,あつぎ郷土博物館,神奈川県厚木市下川入1366-4,,9:00～16：30 ただし、毎月最終月曜日（その日が祝日のときは次の平日）及び年末年始（12月29日から1月3日まで）はお休みです また、臨時休館日があります,こちら からご確認ください,https://www.city.atsugi.kanagawa.jp/kurashi_tetsuzuki/gesuido/6/2/12503.html,35.495285,139.350097
神奈川県,大和市,http://www.gk-p.jp/wp-content/uploads/mhc/14-213-A-01.jpg,第10弾,2019/08/07,大和市イベント観光協会,大和市大和南1-8-1 文化創造拠点シリウス2階,,10:00～16:00(昼休み12:00～13:00) ただし、月曜日、祝日、年末年始(12/29～1/3)はお休みです,こちら からご確認ください,https://www.city.yamato.lg.jp/gyosei/soshik/17/keiei/gesuidouimeziappuzigyou/7111.html,35.469567,139.465271
神奈川県,伊勢原市,http://www.gk-p.jp/wp-content/uploads/mhc/14-214-A-01.jpg,第11弾,2019/12/14,アクアクリーンセンター 2階　下水道経営課窓口,神奈川県伊勢原市神戸120,,"【平日】8:30〜12:00, 13:00〜17:00 【土日祝日】9:30〜17:00 ただし、年末年始は除く",こちら からご確認ください,https://www.city.isehara.kanagawa.jp/docs/2024070800023/,35.386037,139.296026
神奈川県,海老名市,http://www.gk-p.jp/wp-content/uploads/mhc/14-215-A01.jpg,第16弾,2022/01/15,海老名市立郷土資料館「海老名市温故館」,海老名市国分南1-6-36,,9：00～16：30 ただし、休館日がありますのでご注意ください,こちら からご確認ください,https://www.city.ebina.kanagawa.jp/guide/sumai/gesui/1017802/1013343.html,35.454090,139.397416
神奈川県,座間市,http://www.gk-p.jp/wp-content/uploads/mhc/14-216-A-01.jpg,第10弾,2019/08/07,一般社団法人座間市観光協会,神奈川県座間市入谷東３丁目６０番５号,,9：00〜17：00 ただし、毎週水曜日と12月29日から1月3日はお休みです。 また、不定期に休館となりますのでご了承ください。,こちら からご確認ください ※現在、配布を一時中止しています,https://www.city.zama.kanagawa.jp/kurashi/suidou/gesuidou/oshirase/1002425.html,35.480631,139.400439
神奈川県,綾瀬市,http://www.gk-p.jp/wp-content/uploads/mhc/14-218-A-01.jpg,第23弾,2024/07/26,綾瀬市立城山公園管理棟,神奈川県綾瀬市早川城山三丁目４-１,,8：30～17：00 ただし、水曜日及び年末年始（12月28日～1月3日）はお休みです,こちら からご確認ください,https://www.city.ayase.kanagawa.jp/soshiki/gesuidoka/shimimmuke/24488.html,35.438549,139.420050
神奈川県,綾瀬市(B001),http://www.gk-p.jp/wp-content/uploads/mhc/14-218-B-01.jpg,第29弾,2026/07/31,綾瀬市役所 商工振興課 産業連携担当,,,※7月31日の一斉配布では配布いたしません。 ※通常配布開始時に掲載します。,こちら からご確認ください ※7月31日の一斉配布では配布いたしません。 ※安全かつスムーズに配布できるよう、抽選にて配布を行います。抽選申込期間は令和8年8月3日～28日までです。 こちら からご確認ください,https://www.city.ayase.kanagawa.jp/soshiki/shokosinkoka/sangyorenkeitanto/kanko_tokusan/dezainmanhoru/index.html,35.437222,139.426971
神奈川県,葉山町(A001),http://www.gk-p.jp/wp-content/uploads/mhc/14-301-A-01.jpg,第11弾,2019/12/14,葉山町役場,神奈川県三浦郡葉山町堀内2135,,【平日】8:30～17:00 【休日】8:30～17:00 ただし、年末年始（12月28日～1月3日）はお休みです,こちら からご確認ください,https://www.town.hayama.lg.jp/soshiki/gesui/1_1/10040.html,35.272087,139.586182
神奈川県,葉山町(B001),http://www.gk-p.jp/wp-content/uploads/mhc/14-301-B-01.jpg,第27弾,2025/12/19,葉山町観光協会（葉山ステーション内）,神奈川県三浦郡葉山町長柄1583-17,,9:00～17:00 ただし、毎週水曜日及び年末年始はお休みです,こちら からご確認ください ※現在、配布を一時中止しています,https://www.town.hayama.lg.jp/soshiki/gesui/1_1/10040.html,35.288143,139.595820
神奈川県,葉山町(C001),http://www.gk-p.jp/wp-content/uploads/mhc/14-301-C-01.jpg,第28弾,2026/04/24,南郷上ノ山公園,神奈川県三浦郡葉山町長柄1888-1,,8:30～16:30【6月～8月：8:00～18:00】 ただし、毎週月曜日、祝日の場合翌日、年末年始はお休みです,こちら からご確認ください ※現在、配布を一時中止しています,https://www.town.hayama.lg.jp/soshiki/gesui/1_1/10040.html,35.284583,139.601286
神奈川県,中井町,http://www.gk-p.jp/wp-content/uploads/mhc/14-361-A-01.jpg,第06弾,2017/12/09,中井町役場 上下水道課,神奈川県足柄上郡中井町比奈窪56（2階）,,8：30～17：15（年中無休）,こちら からご確認ください,https://www.town.nakai.kanagawa.jp/kurashi_tetsuzuki/jogesuido/gesuido_jokaso/1223.html,35.330724,139.218725
神奈川県,大井町,http://www.gk-p.jp/wp-content/uploads/mhc/14-362-A-01.jpg,第07弾,2018/04/28,大井町役場 生活環境課窓口,神奈川県足柄上郡大井町金子1995,,【平日】8：30～17：15 【休日】8：30～17：15 ただし、年末年始（12/29～1/3）はお休みです,こちら からご確認ください,https://www.town.oi.kanagawa.jp/soshiki/9/manho-ruka-do.html,35.326541,139.156094
神奈川県,山北町,http://www.gk-p.jp/wp-content/uploads/mhc/14-364-A-01.jpg,第21弾,2023/12/15,山北町観光協会,神奈川県足柄上郡山北町山北1840-15,,9:00～17:00（冬季は16:00まで） ただし、年末年始(12/29～1/3はお休みです,こちら からご確認ください,http://www.town.yamakita.kanagawa.jp/0000006183.html,35.361113,139.080418
神奈川県,愛川町,http://www.gk-p.jp/wp-content/uploads/mhc/14-401-A-01.jpg,第07弾,2018/04/28,愛川町役場 下水道課,神奈川県愛甲郡愛川町角田251-1（3階）,,【平日】8：30～17：15 【休日】8：30～17：00,046-285-2111までお問い合わせください,,35.528818,139.321672
神奈川県,清川村,http://www.gk-p.jp/wp-content/uploads/mhc/14-402-A-01.jpg,第11弾,2019/12/14,清川村本庁舎１階　清川村環境上下水道課,神奈川県愛甲郡清川村煤ヶ谷２２１６番地,,8:30～17:15,こちら からご確認ください お問合せは、清川村環境上下水道課（046－288－3862）までお願いします。,https://www.town.kiyokawa.kanagawa.jp/soshiki/machizukuri/3480.html,35.482314,139.276262
新潟県,新潟県（流域下水道）,http://www.gk-p.jp/wp-content/uploads/mhc/15-000-A-01.jpg,第06弾,2017/12/09,新潟県下水道公社,新潟県下水道公社,,【平日】9：00～17：00 【休日】10：00～15：00 ただし、休日（土日、祝日、年末年始）に配布をご希望される方は、平日（9：00～17：00）に電話予約が必要です。,025-271-1151までお問い合わせください,,37.950659,139.122857
新潟県,新潟市（A001）,http://www.gk-p.jp/wp-content/uploads/mhc/15-100-A-01.jpg,第01弾,2016/04/01,新潟古町まちみなと情報館,新潟県新潟市中央区古町通七番町995-7,,10：00～17：00 ただし、毎週水曜日、年末年始はお休みです（詳しい休業期間は直接施設へお問合せください）,025-378-4101までお問い合わせください,,37.922365,139.044960
新潟県,新潟市（B001）,http://www.gk-p.jp/wp-content/uploads/mhc/15-100-B-01.jpg,第06弾,2017/12/09,新津鉄道資料館,新潟県新潟市秋葉区新津東町2-5-6,,9：30～17：00 ただし、毎週火曜日（火曜が祝日の場合はその翌日）、年末年始（12/28～1/3）はお休みです,0250-24-5700までお問い合わせください,,37.801764,139.141842
新潟県,長岡市(A001),http://www.gk-p.jp/wp-content/uploads/mhc/15-202-A-01.jpg,第07弾,2018/04/28,ながおか市民協働センター,長岡市大手通１－４－10,電話：0258－39－2020（問い合わせ先）長岡市土木部 下水道課電話：0258-39-2235,8:30～21:00 ただし、年末年始（12月29日～1月3日）はお休みです,こちら からご確認ください,https://www.city.nagaoka.niigata.jp/kurashi/cate05/gesui/mhcard.html,37.446714,138.851071
新潟県,長岡市(B001),http://www.gk-p.jp/wp-content/uploads/mhc/15-202-B-01.jpg,第13弾,2020/12/17,道の駅ながおか花火館,新潟県長岡市喜多町707番地,,10：00～17：30 ただし、水曜日・年末年始（12/31～1/2）はお休みです,こちら からご確認ください,https://www.city.nagaoka.niigata.jp/kurashi/cate05/gesui/mhcard.html,37.455030,138.804529
新潟県,長岡市(C001),http://www.gk-p.jp/wp-content/uploads/mhc/15-202-C-01.jpg,第14弾,2021/04/25,ながおか市民センター１階,ながおか市民センター１階,,【平日】9：00～18：00 【土日】10：00～17：00 ただし、祝日はお休みです,こちら からご確認ください,https://www.city.nagaoka.niigata.jp/kurashi/cate05/gesui/mhcard.html,37.448017,138.850013
新潟県,長岡市(D001),http://www.gk-p.jp/wp-content/uploads/mhc/15-202-D-01.jpg,第18弾,2023/01/28,道の駅越後川口,新潟県長岡市川口中山８４-２,,【4月～11月】　9:00～18:00 ただし、毎週火曜日はお休みです 【12月～3月】  9:00～17:00 ただし、毎週火曜日はお休みです,こちら からご確認ください,https://www.city.nagaoka.niigata.jp/kurashi/cate05/gesui/mhcard.html,37.260810,138.867647
新潟県,長岡市(E001),http://www.gk-p.jp/wp-content/uploads/mhc/15-202-E-01.jpg,第19弾,2023/04/28,道の駅R290とちお,新潟県長岡市栃尾宮沢1764,,9:00～17:00 【1月・2月の平日】10:00～16:00 【1月2日・3日】9:00～15:00 ただし、年末年始（12/31～1/1）はお休みです,こちら からご確認ください,https://www.city.nagaoka.niigata.jp/kurashi/cate05/gesui/mhcard.html,37.459682,139.007274
新潟県,長岡市(F001),http://www.gk-p.jp/wp-content/uploads/mhc/15-202-F-01.jpg,第22弾,2024/04/26,米百俵プレイス ミライエ長岡,新潟県長岡市大手通2丁目3番地10 米百俵プレイス ミライエ長岡3階インフォメーションカウンター,,【平日・土曜日】　9:00～21:00 【日曜日・祝日】　9:00～18:00 ただし、毎月第２木曜日（休日の場合は翌日）、毎月末日（土日の場合は翌月曜日）、年末年始（12/29～1/3）はお休みです,こちら からご確認ください,https://www.city.nagaoka.niigata.jp/kurashi/cate05/gesui/mhcard.html,37.448291,138.848780
新潟県,長岡市(G001),http://www.gk-p.jp/wp-content/uploads/mhc/15-202-G-01.jpg,第29弾,2026/07/31,米百俵プレイス ミライエ長岡,新潟県長岡市大手通2丁目3番地10 米百俵プレイス ミライエ長岡3階インフォメーションカウンター,,【平日・土曜日】9:00～21:00 【日曜日・祝日】9:00～18:00 ただし、休館日：毎月第2木曜日（休日の場合は翌日）、毎月の末日（土日の場合は翌月曜日）、年末年始（12/29～1/3）はお休みです,こちら からご確認ください,https://www.city.nagaoka.niigata.jp/suidou/suidou/manhole.html,37.448291,138.848780
新潟県,三条市,http://www.gk-p.jp/wp-content/uploads/mhc/15-204-A-01.jpg,第05弾,2017/08/01,三条鍛冶道場,新潟県三条市元町11-53,,【開館日】 （休館日は毎週月曜日。月曜日が祝日の場合は翌日）9：00～17：00 ※ただし、年末年始（12/29～1/3）はお休みです 【休館日①】8:30～17:15 ※ただし、年末年始（12/29～1/3）はお休みです 【休館日②】9:00〜22:00 ※ただし、年末年始（12/29～1/3）はお休みです,こちら からご確認ください,https://www.city.sanjo.niigata.jp/soshiki/kensetsubu/jogesuidoka/manhoru/4638.html,37.632824,138.953476
新潟県,柏崎市(A001),http://www.gk-p.jp/wp-content/uploads/mhc/15-205-A-01.jpg,第09弾,2018/12/14,かしわざき市民活動センターまちから,新潟県柏崎市西本町3-2-8,,9：30～21：00 ただし、毎週火曜日（火曜日が祝日の場合はその翌日）、年末年始（12/29〜1/3）はお休みです,こちら からご確認ください,https://www.city.kashiwazaki.lg.jp/soshikiichiran/jogesuidokyoku/keieikikakuka/2/3/6790.html,37.363624,138.555852
新潟県,柏崎市(B001),http://www.gk-p.jp/wp-content/uploads/mhc/15-205-B-01.jpg,第13弾,2020/12/17,新潟県立柏崎アクアパーク,新潟県立柏崎アクアパーク,,【平日・土曜日】10:00～20:00 【日曜日】10:00～18:00 ただし、毎週火曜日（火曜日が祝日の場合はその後の一番近い平日）及び12月31日、1月1日はお休みです,こちら からご確認ください,https://www.city.kashiwazaki.lg.jp/soshikiichiran/jogesuidokyoku/keieikikakuka/2/3/22028.html,37.373143,138.552350
新潟県,新発田市(A001),http://www.gk-p.jp/wp-content/uploads/mhc/15-206-A-01.jpg,第08弾,2018/08/11,新発田市観光情報センター,新潟県新発田市諏訪町1-2-11 MINTO館内,,8：30～17：00 ただし、年末年始（12/29～1/3）はお休みです,こちら からご確認ください,http://www.city.shibata.lg.jp/kurashi/suido/gesuido/1012307/1012314.html,37.944586,139.333624
新潟県,新発田市(B001),http://www.gk-p.jp/wp-content/uploads/mhc/15-206-B-01.jpg,第12弾,2020/04/25,寺町たまり駅,新潟県新発田市諏訪町2丁目3番28号,,9：00～16：30 ただし、12/29～1/3はお休みです,こちら からご確認ください,http://www.city.shibata.lg.jp/kurashi/suido/gesuido/1012307/1012314.html,37.945782,139.329524
新潟県,新発田市(C001),http://www.gk-p.jp/wp-content/uploads/mhc/15-206-C01.jpg,第16弾,2022/01/15,月岡温泉旅館協同組合,新潟県新発田市月岡温泉546番地1,,10:00～12:00、13:00～17:00 ただし、年末年始（12月30日～1月3日）はお休みです,こちら からご確認ください,https://www.city.shibata.lg.jp/kurashi/suido/gesuido/1012307/1017916.html,37.880764,139.307521
新潟県,新発田市(D001),http://www.gk-p.jp/wp-content/uploads/mhc/15-208-D-01.jpg,第28弾,2026/04/24,蔵春閣,新潟県新発田市諏訪町1丁目9番20号,,9:00～16:00 ただし、木曜日と12/29～1/3まではお休みです,こちら からご確認ください,https://www.city.shibata.lg.jp/kurashi/suido/gesuido/1012307/1031179.html,37.943882,139.331718
新潟県,小千谷市(A001),http://www.gk-p.jp/wp-content/uploads/mhc/15-208-A-01.jpg,第03弾,2016/12/01,小千谷市錦鯉の里,新潟県小千谷市城内1-8-22,,9：00～17：00 ただし、年末年始はお休みです,こちら からご確認ください,https://www.city.ojiya.niigata.jp/soshiki/suido/manhoru-card.html,37.311127,138.795284
新潟県,小千谷市(B001),http://www.gk-p.jp/wp-content/uploads/mhc/15-208-B01.jpg,第16弾,2022/01/15,小千谷市総合産業会館「サンプラザ」,新潟県小千谷市城内1丁目8番25号,,9:00～17:30（12月～2月は17：00まで） ただし、年末年始はお休みです,こちら からご確認ください,https://www.city.ojiya.niigata.jp/soshiki/suido/manhoru-card.html,37.310834,138.796339
新潟県,加茂市,http://www.gk-p.jp/wp-content/uploads/mhc/15-209-A-01.jpg,第18弾,2023/01/28,加茂七谷温泉　美人の湯,新潟県加茂市大字宮寄上13-1,,10：00～21：00 休館日第2・第4水曜日の配布は行いませんのでご注意願います。 足を運ぶ前に、美人の湯のホームページで営業日の確認をお願いします。,こちら からご確認ください,https://www.city.kamo.niigata.jp/docs/60615.html,37.600501,139.110581
新潟県,十日町市（A001）,http://www.gk-p.jp/wp-content/uploads/mhc/15-210-A-01.jpg,第07弾,2018/04/28,松代・松之山温泉観光案内所,新潟県十日町市松代3816-1（道の駅まつだいふるさと会館内）,,9：00～17：00 ただし、年末年始はお休みです,こちら からご確認ください,http://www.city.tokamachi.lg.jp/soshiki/ke/jogesuidokyoku/04/event/index.html,37.132612,138.613829
新潟県,十日町市（B001）,http://www.gk-p.jp/wp-content/uploads/mhc/15-210-B-01.jpg,第08弾,2018/08/11,十日町温泉総合保養施設 宮中島温泉ミオンなかさと,十日町温泉総合保養施設 宮中島温泉ミオンなかさと,,【10～3月】10：00～22：00 ただし、木曜日（8月を除く）、は休館日のため、「ゆくら妻有日帰り温泉」で配布します 【4～9月】8：30～16：00,こちら からご確認ください,http://www.city.tokamachi.lg.jp/soshiki/ke/jogesuidokyoku/04/event/index.html,37.066361,138.707088
新潟県,十日町市(C001),http://www.gk-p.jp/wp-content/uploads/mhc/15-210-C-01.jpg,第13弾,2020/12/17,十日町市博物館,新潟県十日町市西本町一丁目448番地9,,9：00～17：00 ただし、月曜日(祝日の場合はその翌日)、年末年始はお休みです,こちら からご確認ください,http://www.city.tokamachi.lg.jp/soshiki/js/jogesuidoka/04/event/1607923705463.html,37.140929,138.756831
新潟県,見附市,http://www.gk-p.jp/wp-content/uploads/mhc/15-211-A01.jpg,第17弾,2022/08/06,ネーブルみつけ内「みらい市場」,新潟県見附市学校町１丁目16番15号,,9：00～17：00 ただし、年末年始、休館日はお休みです。 休館日は こちら で確認してください。,こちら からご確認ください,https://www.city.mitsuke.niigata.jp/soshiki/18/1979.html,37.531763,138.914891
新潟県,村上市（A001）,http://www.gk-p.jp/wp-content/uploads/mhc/15-212-A-01.jpg,第04弾,2017/04/03,村上市郷土資料館 おしゃぎり会館,新潟県村上市三之町7-9,,9：00～16：30 ただし、年末年始はお休みです ※臨時閉館日及び休館日は、年度により変更することもございますので、詳細は左記施設までお問い合わせください,こちら からご確認ください,https://www.city.murakami.lg.jp/soshiki/139/gesuido-mhcard.html,38.225615,139.481104
新潟県,村上市（B001）,http://www.gk-p.jp/wp-content/uploads/mhc/15-212-B-01.jpg,第05弾,2017/08/01,道の駅笹川流れ（夕日会館）,新潟県村上市桑川891番地1,,9:00～17:30 ※ただし、毎月最終水曜日（11月～3月は、毎週水曜日）、年末年始(12/30～1/1)はお休みです 季節により配布時間が変更になる可能性もありますので、詳細は左記施設までお問い合わせください,こちら からご確認ください,https://www.city.murakami.lg.jp/soshiki/139/gesuido-mhcard.html,38.375245,139.458520
新潟県,村上市（C001）,http://www.gk-p.jp/wp-content/uploads/mhc/15-212-C-01.jpg,第06弾,2017/12/09,荒川地区公民館,新潟県村上市羽ヶ榎104-25,,9：00～17：00 ただし、年末年始はお休みです ※休館日や開館時間帯は変更になる可能性がありますので、詳細は左記施設までお問い合わせください,こちら からご確認ください,https://www.city.murakami.lg.jp/soshiki/139/gesuido-mhcard.html,38.125610,139.444437
